epoch,loss,reconstruction_mse,kl_loss
1,0.18265222564860184,0.1823998590811211,0.2523664545857138
2,0.14564636095329903,0.14206182716313293,3.58453206953695
3,0.12214376472912197,0.1156906040617601,6.453161040276027
4,0.10759404739875476,0.09924148102691653,8.352566011721896
5,0.10219848225804697,0.09371966536420545,8.478817002064327
6,0.09853873754412706,0.08991669355400989,8.622043338630457
7,0.09307201349093676,0.08347080038313973,9.601212716854217
8,0.08931064393685575,0.07893317404820208,10.37746959801121
9,0.08612593083312585,0.07546957940904298,10.656350526102765
10,0.0839095744020016,0.0729810836804553,10.928490077524962
11,0.08150970899425627,0.07039443848485874,11.11526986652733
12,0.08032823447534829,0.06916409763709891,11.164135829185566
13,0.07941825348472298,0.06818428981146735,11.233963839610304
14,0.07878022239742141,0.06764169897724369,11.138522707444299
15,0.07817825682416825,0.06697684918651693,11.201407497831788
16,0.0769652817773907,0.06576686247853147,11.198418700400484
17,0.07587906679530537,0.0644717679968174,11.407297967002325
18,0.0748481290397472,0.06326616765152017,11.581960418623167
19,0.0738089013356981,0.06212684136329473,11.682060069978254
20,0.0733510289987662,0.06163431888034113,11.716710045946419
21,0.07268732999898736,0.06092916717459214,11.758161746856334
22,0.07277066498419264,0.06098865924598276,11.782005068186635
23,0.07251664068051544,0.060709999813398016,11.806639867152589
24,0.07185747515906396,0.06001546640701336,11.842007619689317
25,0.07188745249920832,0.059982350397113374,11.905101574608224
26,0.0713503271451358,0.0594452141009925,11.905111981332048
27,0.07136098078344397,0.05937650224928726,11.984478099479556
28,0.07092566763862092,0.05899981701959774,11.925850259076123
29,0.07056297820820046,0.058525093068024614,12.037884510433562
30,0.07096755894594522,0.05884956320373723,12.117995090695885
31,0.06979999173241087,0.05747588727706808,12.324104176905642
32,0.06943353898008585,0.05701284220897654,12.420696119868055
33,0.0687729198029606,0.05624598328175446,12.52693644656068
34,0.0683425784881262,0.055790988452789694,12.551589463116668
35,0.0684665578907608,0.055764581522491974,12.70197535089321
36,0.06801694275446826,0.055311427150927836,12.70551484770749
37,0.0681259134534119,0.05546596075930029,12.659951928866516
38,0.06760118111176641,0.05483142707842854,12.769753401674219
39,0.06801344320977895,0.055207350256132555,12.806092316980424
40,0.06771269389865954,0.054954820830725164,12.75787238240479
41,0.06724408410068466,0.05446512873785227,12.778954416267982
42,0.06701546150940245,0.05421781028998877,12.797651076919482
43,0.0670309900323358,0.05415729947813496,12.873690335664584
44,0.06653466318157104,0.05373753297802096,12.797129704443712
45,0.066752251503194,0.05383872788095806,12.913523655322356
46,0.06646889588882625,0.05356797048844793,12.900924548815679
47,0.06633858418251364,0.05340082905033338,12.937754745071702
48,0.06587601260717739,0.0529673454473131,12.908666651887469
49,0.06582198527955561,0.05294283382008442,12.879150288242469
50,0.06587168717165963,0.05293001516070667,12.941671909103675
